Codigo;Nombre;Cantidad;Precio
55374;CAMOTE ECO BOTANAS;4;7.5
30135932;PAPEL PARA CIGARROS  UND;we;2
50413898;CRANBERRY BRITVIC 200 ML;23;4
50414246;AGUA TONICA BRITVIC 200 ML;4;6
75019907;CHICLETS CLORETS MENTA 2.8GR;5;7
75027513;DOVE ANTITRANSPIRANTE STICK ORIGINAL 50 G;;2
75032715;CERVEZA CORONA BT 355 ML;3;34,34
75062613;ESPUMA DE AFEITAR GILLETTE P. SENSIBLE 56 GR;4;56
75068271;MENTOS MENTA 29.04 GR;4;4
75068301;MENTOS FRUTOS ROJOS DISPL 29.04 GR;4;2
75068318;MENTOS FRUTAS 29.5 GR;4;5.433
75068325;MENTOS FRESA  29.5 GR;4;34
75069414;MENTOS MENTA 15.84 GR;;we
75073183;MENTOS LIMON 29.04 GR;4;34
76145513;CHOCOLATE TOBLERONE DE LECHE 50 GR;4;34
76145759;CHOCOLATE TOBLERONE DE LECHE 35 GR;4;34
77504081;COLT II;;5
77506672;CERVEZA CUSQUEÑA NEGRA MALTA BT 330 ML;5;2
77512345;CERVEZA CUSQUEÑA DORADA BOT 620 ML;6;
77512369;CERVEZA CUSQUEÑA DORADA LATA 355ML (1-6)(1-12);;
77512390;CERVEZA CUSQUEÑA NEGRA DARK LAGER BT 620 ML;23;2
77521811;CIGARRO MARLBORO ROJO 20 UND;25.4.;4
77521828;CIGARRO MARLBORO GOLD ORIG 20 UND;3;5
77521835;CIGARRO MARLBORO ROJO 10 UND;4;
77521842;CIGARRO MARLBORO GOLD ORIG 10 UND;5;323.9.
77529299;CIGARRO LUCKY STRIKE RED 20 UND;23;
77529305;CIGARRO LUCKY STRIKE BLUE 20 UND;45;23
77530967;AGUA SAN MATEO 600 ML;2;23
77530974;AGUA SAN MATEO C/GAS 600 ML;4;23
77531476;CIGARRO WINSTON RED 20 UND;2;1
77531483;CIGARRO WINSTON BLUE 20 UND;5;4
77531490;CIGARRO WINSTON  RED 10 UND;23;5
77531704;MALTIN POWER BT 330 ML;5;23
77536495;CERVEZA CUSQUEÑA TRIGO BT 330 ML;7;5
77536501;CERVEZA CUSQUEÑA TRIGO BT 620 ML;r4;34
76145759;CHOCOLATE TOBLERONE DE LECHE 35 GR;4;9.3
77504081;COLT II;;78
77506672;CERVEZA CUSQUEÑA NEGRA MALTA BT 330 ML;5;54
77512345;CERVEZA CUSQUEÑA DORADA BOT 620 ML;6;7
77512369;CERVEZA CUSQUEÑA DORADA LATA 355ML (1-6)(1-12);;6
77512390;CERVEZA CUSQUEÑA NEGRA DARK LAGER BT 620 ML;23;45
77521811;CIGARRO MARLBORO ROJO 20 UND;25.4.;23
77521828;CIGARRO MARLBORO GOLD ORIG 20 UND;3;34
